1,	2,	15,	18,	10,	2004,	3.36,	2.22,	357,	489
2,	2,	1,	11,	9,	2017,	1.92,	3.89,	301,	0
3,	2,	12,	7,	9,	2018,	2.21,	3.34,	296,	0
3,	4,	4,	7,	1,	2009,	3.64,	1.49,	421,	833
2,	4,	7,	7,	5,	2013,	2.02,	2.6,	228,	0
2,	3,	7,	4,	11,	2013,	3.41,	1.85,	348,	626
3,	5,	1,	18,	12,	2000,	2.95,	1.16,	369,	896
2,	3,	5,	2,	2,	2004,	3.48,	1.84,	470,	855
3,	2,	10,	19,	8,	2021,	2.38,	3.1,	104,	0
2,	4,	15,	1,	4,	2001,	2.52,	1.56,	248,	0
2,	4,	3,	14,	10,	2016,	3.15,	1.6,	322,	446
1,	3,	7,	4,	11,	2020,	3.17,	1.22,	378,	589
1,	2,	3,	15,	8,	2001,	1.62,	3.0,	110,	0
3,	2,	13,	18,	9,	2011,	2.5,	3.35,	305,	0
2,	4,	8,	18,	6,	2010,	3.38,	2.65,	84,	0
1,	4,	15,	1,	1,	2013,	3.4,	1.51,	417,	887
3,	1,	8,	9,	11,	2002,	3.03,	1.52,	348,	548
1,	1,	13,	18,	10,	2018,	3.24,	1.58,	309,	501
2,	2,	11,	16,	2,	2011,	3.07,	1.82,	418,	815
1,	5,	12,	4,	10,	2015,	3.49,	1.85,	309,	456
3,	3,	15,	14,	12,	2019,	3.68,	2.85,	369,	865
2,	1,	14,	9,	1,	2007,	3.18,	1.41,	379,	840
1,	3,	1,	10,	5,	2003,	2.06,	2.53,	206,	0
3,	1,	9,	20,	6,	2013,	3.35,	2.63,	82,	0
2,	1,	14,	2,	4,	2015,	2.54,	1.66,	247,	0
2,	2,	12,	6,	10,	2005,	3.43,	2.11,	345,	449
1,	5,	4,	6,	5,	2003,	2.38,	2.69,	200,	0
3,	5,	10,	2,	4,	2014,	3.13,	2.22,	244,	0
2,	2,	8,	1,	3,	2002,	2.5,	2.36,	254,	724
2,	4,	14,	8,	2,	2021,	3.38,	1.82,	462,	902
1,	4,	13,	4,	4,	2001,	3.08,	2.4,	235,	0
3,	2,	5,	13,	8,	2020,	2.15,	2.51,	144,	0
1,	3,	5,	19,	12,	2021,	3.57,	2.32,	373,	977
1,	4,	12,	10,	1,	2008,	3.76,	1.41,	429,	948
1,	4,	9,	2,	9,	2006,	2.76,	3.22,	302,	0
1,	2,	10,	18,	10,	2007,	2.6,	2.04,	316,	497
3,	3,	13,	10,	3,	2010,	2.88,	1.82,	256,	807
2,	2,	4,	8,	3,	2021,	3.11,	1.68,	254,	796
1,	4,	9,	17,	2,	2020,	3.06,	2.14,	470,	913
2,	2,	6,	19,	11,	2019,	2.92,	1.72,	391,	573
1,	4,	10,	11,	9,	2010,	1.85,	3.86,	272,	0
3,	1,	12,	12,	12,	2005,	3.25,	3.05,	425,	1029
2,	4,	3,	8,	2,	2007,	3.29,	2.25,	500,	880
2,	1,	12,	19,	7,	2003,	2.79,	5.37,	90,	0
2,	3,	5,	16,	2,	2005,	3.34,	1.5,	445,	853
2,	4,	13,	12,	6,	2007,	2.76,	2.65,	93,	0
2,	4,	2,	6,	10,	2021,	2.85,	2.15,	314,	511
2,	5,	12,	18,	3,	2016,	2.71,	1.63,	1380,	724
3,	2,	1,	11,	10,	2015,	1.34,	1.57,	367,	474
3,	3,	14,	19,	3,	2014,	3.0,	1.57,	271,	734
3,	1,	11,	18,	3,	2000,	3.36,	1.87,	285,	717
3,	2,	7,	18,	9,	2001,	2.69,	4.13,	295,	0
2,	3,	10,	4,	10,	2008,	2.63,	2.46,	338,	500
3,	5,	5,	19,	12,	2003,	3.09,	2.22,	369,	1025
2,	2,	1,	12,	3,	2021,	2.99,	1.56,	273,	756
2,	3,	2,	2,	1,	2019,	3.39,	1.81,	387,	807
3,	3,	4,	18,	2,	2004,	3.35,	2.07,	487,	915
3,	1,	9,	16,	11,	2008,	3.03,	2.07,	386,	618
3,	5,	15,	6,	3,	2007,	3.14,	2.03,	243,	696
3,	2,	10,	8,	11,	2010,	3.73,	1.79,	371,	583
3,	4,	4,	17,	6,	2021,	3.38,	2.95,	104,	0
3,	3,	2,	3,	10,	2007,	3.42,	2.2,	322,	490
2,	5,	4,	4,	7,	2011,	2.56,	5.03,	92,	0
2,	2,	1,	8,	6,	2002,	2.77,	3.19,	75,	0
1,	4,	4,	3,	12,	2012,	3.83,	3.05,	378,	988
2,	3,	3,	19,	1,	2003,	3.59,	1.54,	439,	822
1,	5,	15,	11,	11,	2011,	3.45,	1.75,	375,	643
1,	1,	3,	19,	2,	2019,	3.09,	1.55,	452,	832
3,	2,	13,	12,	1,	2007,	3.84,	1.14,	423,	862
2,	3,	15,	2,	12,	2006,	3.46,	2.99,	419,	1020
3,	2,	6,	1,	9,	2016,	2.52,	4.08,	256,	0
2,	2,	4,	9,	11,	2006,	3.12,	1.59,	395,	604
2,	2,	5,	5,	3,	2019,	2.7,	2.41,	286,	795
1,	5,	15,	13,	5,	2014,	2.12,	2.34,	248,	0
2,	2,	12,	12,	2,	2012,	3.25,	1.9,	467,	798
3,	1,	4,	6,	8,	2009,	2.46,	3.39,	49,	0
3,	5,	13,	9,	12,	2009,	3.74,	2.14,	395,	920
3,	5,	10,	13,	6,	2011,	2.78,	3.12,	95,	0
1,	3,	13,	16,	1,	2018,	3.18,	1.18,	400,	953
2,	1,	14,	5,	5,	2006,	2.22,	2.95,	243,	0
1,	3,	4,	6,	5,	2001,	2.58,	2.09,	211,	0
2,	5,	13,	2,	8,	2007,	2.04,	2.95,	117,	0
2,	1,	13,	9,	12,	2007,	3.43,	2.57,	428,	1017
1,	1,	1,	12,	11,	2021,	3.68,	1.89,	379,	560
3,	2,	1,	16,	6,	2000,	2.61,	2.55,	85,	0
2,	4,	4,	14,	5,	2007,	2.56,	2.35,	239,	0
3,	2,	13,	13,	3,	2002,	3.14,	2.01,	240,	698
2,	5,	15,	18,	1,	2013,	3.53,	1.48,	416,	897
2,	4,	4,	1,	11,	2019,	2.85,	1.37,	354,	573
1,	3,	9,	11,	11,	2012,	3.79,	1.95,	386,	658
2,	2,	5,	16,	12,	2011,	3.71,	2.44,	373,	863
2,	4,	8,	1,	2,	2010,	3.15,	2.06,	497,	917
3,	4,	5,	4,	2,	2001,	3.28,	1.72,	497,	859
3,	5,	8,	10,	4,	2000,	2.53,	2.4,	227,	0
1,	3,	7,	6,	5,	2004,	2.85,	2.96,	209,	0
2,	4,	9,	9,	5,	2006,	2.08,	2.17,	209,	0
2,	4,	11,	17,	8,	2011,	1.55,	3.15,	135,	0
2,	2,	5,	19,	4,	2021,	2.72,	1.88,	229,	0
1,	4,	15,	16,	7,	2004,	2.41,	5.23,	65,	0
3,	2,	11,	5,	2,	2008,	3.04,	2.1,	414,	842
2,	2,	9,	13,	6,	2012,	3.08,	2.76,	77,	0
3,	2,	3,	9,	11,	2012,	3.78,	2.03,	381,	627
1,	2,	1,	4,	1,	2001,	3.46,	1.9,	405,	915
1,	5,	10,	7,	3,	2017,	2.77,	1.65,	278,	786
1,	1,	10,	12,	8,	2005,	1.6,	3.01,	122,	0
3,	3,	2,	9,	3,	2005,	3.05,	2.42,	242,	769
3,	1,	1,	16,	3,	2017,	2.94,	1.94,	277,	734
2,	1,	10,	1,	10,	2001,	2.69,	2.18,	316,	473
3,	2,	1,	19,	8,	2007,	1.66,	2.93,	97,	0
3,	1,	1,	11,	9,	2010,	2.23,	3.2,	282,	0
3,	3,	15,	5,	10,	2010,	2.62,	0.43,	327,	760
3,	1,	6,	11,	11,	2015,	3.46,	1.79,	385,	565
3,	5,	4,	1,	11,	2010,	3.08,	1.49,	379,	552
2,	3,	15,	14,	11,	2016,	2.82,	2.16,	404,	597
3,	3,	5,	8,	6,	2005,	3.49,	2.55,	81,	0
1,	3,	6,	4,	9,	2014,	2.48,	3.53,	267,	0
1,	5,	3,	15,	5,	2019,	2.15,	2.12,	220,	0
1,	5,	11,	13,	11,	2019,	3.75,	1.29,	174,	664
3,	4,	11,	6,	10,	2014,	3.22,	1.63,	361,	496
2,	1,	5,	17,	3,	2012,	2.8,	1.95,	260,	742
3,	2,	1,	19,	8,	2005,	1.89,	2.77,	132,	0
2,	4,	8,	7,	11,	2021,	3.39,	1.21,	381,	637
3,	4,	4,	3,	8,	2020,	2.23,	2.97,	140,	0
2,	3,	10,	13,	3,	2005,	3.08,	2.43,	242,	737
2,	4,	15,	14,	6,	2018,	3.31,	2.54,	94,	0
1,	3,	11,	15,	8,	2004,	1.79,	3.42,	129,	0
2,	4,	13,	15,	5,	2001,	2.03,	2.2,	236,	0
3,	3,	1,	6,	11,	2019,	3.31,	1.44,	386,	650
2,	2,	13,	3,	11,	2002,	3.66,	2.03,	380,	646
3,	1,	9,	20,	12,	2014,	3.59,	2.99,	439,	1034
1,	1,	12,	6,	1,	2011,	3.9,	1.71,	371,	806
3,	1,	11,	18,	1,	2018,	3.33,	1.2,	426,	922
2,	3,	4,	15,	1,	2011,	3.82,	1.78,	412,	973
2,	2,	9,	12,	2,	2012,	2.81,	2.03,	476,	877
3,	1,	9,	15,	8,	2001,	2.29,	2.85,	97,	0
2,	3,	5,	3,	10,	2011,	3.07,	2.11,	368,	482
1,	5,	15,	11,	2,	2003,	3.15,	1.53,	493,	920
3,	1,	6,	20,	3,	2002,	3.13,	2.12,	243,	811
1,	3,	8,	14,	2,	2020,	2.75,	1.42,	473,	797
2,	2,	15,	15,	11,	2003,	2.94,	1.83,	373,	623
3,	4,	15,	10,	7,	2009,	2.79,	5.79,	79,	0
2,	3,	5,	16,	11,	2002,	3.73,	2.04,	368,	657
2,	1,	14,	1,	11,	2004,	3.03,	1.89,	371,	663
2,	5,	5,	15,	11,	2001,	3.4,	1.94,	356,	584
1,	3,	9,	7,	4,	2020,	3.21,	2.44,	245,	0
2,	4,	15,	5,	10,	2019,	3.18,	2.02,	350,	471
2,	5,	3,	16,	6,	2015,	3.34,	2.62,	118,	0
3,	5,	6,	18,	3,	2003,	2.94,	1.65,	264,	722
3,	3,	15,	17,	3,	2014,	3.39,	2.12,	271,	740
1,	5,	4,	1,	3,	2010,	3.23,	2.06,	287,	742
1,	4,	12,	10,	1,	2012,	3.3,	1.09,	410,	909
1,	5,	14,	11,	10,	2018,	2.8,	2.37,	347,	484
3,	1,	7,	11,	2,	2000,	3.35,	2.08,	424,	817
3,	5,	1,	18,	10,	2017,	2.96,	1.53,	311,	475
1,	3,	15,	5,	1,	2013,	3.64,	1.04,	410,	873
2,	2,	10,	4,	8,	2007,	2.42,	2.7,	99,	0
2,	4,	9,	4,	1,	2007,	3.01,	1.08,	417,	903
1,	3,	5,	5,	7,	2009,	3.09,	5.75,	86,	0
1,	1,	15,	4,	7,	2018,	2.72,	5.7,	90,	0
2,	2,	14,	9,	5,	2020,	2.01,	2.88,	231,	0
1,	5,	1,	17,	5,	2016,	2.96,	2.76,	212,	0
3,	2,	6,	2,	9,	2011,	2.7,	3.92,	288,	0
1,	1,	14,	16,	2,	2002,	3.68,	1.89,	439,	814
1,	4,	9,	16,	11,	2013,	3.54,	1.62,	370,	544
1,	4,	4,	7,	7,	2016,	2.21,	5.03,	91,	0
2,	2,	14,	9,	8,	2010,	2.14,	3.09,	104,	0
3,	4,	10,	20,	5,	2019,	2.87,	2.15,	219,	0
3,	5,	15,	12,	10,	2000,	2.59,	1.55,	324,	452
2,	4,	9,	12,	6,	2020,	3.37,	3.07,	122,	0
2,	2,	1,	8,	5,	2014,	2.9,	2.18,	237,	0
1,	1,	2,	4,	7,	2008,	2.1,	5.36,	80,	0
3,	4,	7,	5,	9,	2017,	2.75,	4.15,	296,	0
1,	1,	5,	17,	4,	2006,	3.32,	1.8,	253,	0
2,	2,	2,	4,	9,	2015,	2.41,	4.2,	278,	0
1,	2,	2,	3,	5,	2014,	2.68,	2.13,	1007,	0
1,	2,	7,	13,	1,	2011,	3.31,	1.17,	408,	835
2,	3,	13,	19,	9,	2001,	2.55,	3.28,	261,	0
1,	1,	15,	19,	9,	2004,	2.25,	3.57,	271,	0
1,	1,	12,	3,	5,	2017,	2.52,	5.31,	242,	0
2,	4,	10,	2,	1,	2004,	3.16,	1.56,	399,	830
3,	3,	9,	18,	3,	2019,	3.32,	1.98,	249,	719
1,	1,	7,	20,	4,	2019,	3.08,	2.42,	264,	0
2,	4,	14,	15,	3,	2016,	3.45,	2.22,	240,	754
1,	5,	3,	15,	10,	2007,	2.75,	1.93,	327,	496
2,	5,	6,	15,	11,	2009,	3.63,	2.05,	356,	595
3,	2,	5,	5,	8,	2000,	2.47,	3.26,	107,	0
1,	4,	1,	15,	3,	2014,	2.78,	1.54,	1436,	735
1,	5,	3,	3,	5,	2011,	2.64,	2.43,	209,	0
2,	4,	5,	2,	10,	2019,	2.84,	1.65,	316,	462
3,	4,	5,	5,	12,	2011,	3.01,	2.11,	375,	945
1,	3,	7,	16,	6,	2004,	3.33,	3.46,	111,	0
3,	4,	11,	16,	1,	2006,	3.86,	1.08,	375,	805
3,	3,	13,	19,	6,	2004,	3.37,	2.68,	76,	0
3,	3,	6,	10,	12,	2020,	3.19,	2.97,	397,	976
2,	5,	11,	11,	3,	2008,	3.05,	1.72,	247,	783
3,	3,	6,	1,	1,	2000,	3.06,	1.94,	382,	801
3,	4,	11,	1,	3,	2016,	2.56,	2.42,	253,	768
3,	2,	5,	14,	9,	2010,	1.88,	3.53,	282,	0
3,	1,	11,	9,	10,	2016,	2.53,	2.47,	315,	444
1,	3,	8,	4,	7,	2006,	2.36,	5.36,	52,	0
1,	2,	4,	18,	9,	2003,	1.94,	3.94,	282,	0
1,	3,	7,	12,	9,	2019,	2.61,	3.69,	252,	0
1,	1,	1,	13,	8,	2014,	2.22,	2.52,	102,	0
1,	4,	7,	19,	2,	2000,	3.62,	2.01,	474,	800
2,	3,	12,	6,	9,	2002,	2.16,	3.43,	258,	0
1,	5,	1,	3,	3,	2012,	2.66,	1.58,	259,	806
2,	4,	9,	20,	6,	2018,	2.93,	3.17,	76,	0
3,	3,	4,	7,	9,	2013,	2.05,	3.2,	275,	0
3,	1,	10,	1,	5,	2013,	2.76,	2.97,	249,	0
2,	3,	13,	10,	7,	2010,	2.24,	5.84,	90,	0
3,	4,	11,	14,	9,	2019,	6.96,	4.15,	301,	0
1,	2,	6,	18,	9,	2010,	2.58,	3.35,	253,	0
2,	3,	14,	7,	2,	2016,	2.85,	1.33,	434,	856
1,	1,	10,	4,	11,	2013,	3.47,	1.21,	386,	560
1,	1,	10,	12,	5,	2010,	2.33,	2.19,	213,	0
2,	4,	14,	12,	9,	2011,	1.87,	3.79,	287,	0
3,	1,	2,	5,	10,	2001,	2.9,	2.09,	320,	510
2,	4,	12,	11,	9,	2014,	2.1,	4.02,	262,	0
3,	4,	8,	11,	9,	2008,	2.52,	4.08,	266,	0
2,	1,	1,	19,	3,	2011,	2.76,	1.57,	272,	789
3,	2,	2,	3,	1,	2014,	3.38,	1.33,	383,	805
1,	5,	9,	9,	5,	2016,	2.23,	2.71,	242,	0
1,	5,	7,	3,	4,	2011,	3.08,	1.95,	241,	0
3,	4,	6,	8,	12,	2005,	3.25,	3.1,	369,	955
2,	4,	13,	11,	3,	2001,	3.33,	2.26,	258,	743
1,	4,	1,	8,	10,	2017,	2.7,	2.16,	341,	469
3,	2,	7,	10,	5,	2003,	2.14,	2.93,	244,	0
3,	1,	15,	1,	5,	2011,	2.7,	2.59,	224,	0
1,	3,	3,	18,	5,	2005,	2.15,	2.17,	219,	0
1,	4,	14,	19,	4,	2011,	3.41,	2.5,	255,	0
3,	3,	15,	13,	1,	2002,	3.82,	1.46,	388,	856
2,	3,	7,	11,	12,	2004,	3.63,	2.35,	447,	903
2,	1,	4,	2,	6,	2021,	3.06,	2.87,	73,	0
2,	5,	5,	2,	2,	2014,	3.18,	1.95,	420,	931
3,	2,	8,	12,	1,	2005,	3.36,	1.4,	411,	960
1,	4,	8,	19,	6,	2013,	3.2,	2.75,	75,	0
3,	1,	9,	6,	10,	2007,	2.52,	2.33,	331,	449
2,	2,	15,	19,	9,	2008,	1.92,	3.48,	273,	0
1,	1,	3,	20,	10,	2006,	2.86,	1.61,	328,	447
3,	2,	3,	11,	7,	2019,	3.03,	5.06,	55,	0
1,	5,	12,	8,	12,	2010,	3.63,	2.71,	327,	881
3,	2,	3,	2,	8,	2003,	1.92,	3.22,	104,	0
2,	5,	11,	1,	6,	2021,	3.27,	3.33,	91,	0
3,	2,	8,	9,	12,	2000,	3.69,	2.9,	409,	904
1,	4,	2,	17,	11,	2006,	3.31,	1.27,	394,	658
1,	2,	12,	10,	5,	2014,	2.36,	2.29,	216,	0
3,	2,	1,	16,	6,	2016,	2.76,	3.09,	115,	0
3,	3,	1,	13,	11,	2014,	2.95,	1.33,	406,	559
1,	5,	1,	9,	2,	2001,	3.23,	1.56,	489,	875
3,	5,	2,	20,	3,	2017,	2.96,	1.74,	277,	788
2,	3,	4,	20,	9,	2014,	2.2,	3.51,	271,	0
3,	2,	15,	9,	9,	2001,	1.99,	3.74,	306,	0
3,	5,	1,	9,	1,	2019,	3.78,	1.25,	409,	863
1,	2,	1,	16,	9,	2011,	2.67,	3.23,	303,	0
3,	2,	4,	16,	8,	2010,	1.74,	3.14,	106,	0
1,	4,	14,	20,	1,	2005,	3.05,	1.15,	436,	816
1,	1,	12,	1,	4,	2021,	3.26,	2.28,	225,	0
1,	3,	7,	7,	1,	2006,	3.7,	1.76,	392,	853
3,	5,	7,	13,	5,	2018,	2.84,	2.14,	226,	0
1,	5,	10,	12,	8,	2018,	2.17,	3.47,	99,	0
1,	3,	4,	16,	10,	2012,	2.86,	1.62,	327,	446
3,	3,	1,	8,	3,	2021,	3.2,	1.65,	277,	709
1,	4,	1,	2,	1,	2010,	3.76,	1.26,	427,	922
2,	2,	10,	3,	7,	2011,	3.03,	5.09,	82,	0
1,	2,	11,	14,	9,	2007,	2.5,	3.5,	264,	0
2,	3,	15,	14,	1,	2016,	3.84,	1.43,	427,	1126
1,	1,	1,	7,	6,	2015,	3.29,	3.47,	112,	0
1,	1,	14,	16,	11,	2002,	3.41,	1.76,	360,	662
1,	2,	4,	19,	10,	2012,	3.27,	2.05,	325,	350
3,	4,	7,	1,	11,	2014,	3.32,	2.13,	366,	555
2,	5,	8,	9,	11,	2015,	3.54,	1.44,	403,	586
3,	5,	6,	17,	11,	2013,	2.87,	2.08,	405,	842
3,	5,	15,	7,	5,	2003,	2.34,	2.96,	230,	0
1,	1,	11,	16,	1,	2013,	3.64,	1.68,	383,	943
2,	2,	15,	3,	9,	2021,	2.63,	4.06,	284,	0
2,	2,	7,	3,	1,	2001,	3.64,	1.48,	380,	973
3,	3,	3,	2,	10,	2011,	2.64,	2.09,	356,	484
2,	5,	3,	20,	9,	2005,	2.37,	3.63,	275,	0
1,	3,	10,	18,	7,	2012,	3.06,	5.13,	55,	0
2,	4,	8,	5,	1,	2008,	3.2,	1.4,	417,	979
1,	5,	13,	16,	9,	2004,	2.77,	3.57,	279,	0
2,	2,	2,	15,	9,	2001,	2.72,	3.3,	253,	0
1,	3,	9,	19,	1,	2021,	3.21,	1.42,	389,	803
1,	5,	5,	16,	5,	2016,	2.17,	2.38,	214,	0
3,	5,	11,	14,	3,	2006,	3.07,	1.92,	287,	766
1,	5,	12,	6,	9,	2019,	1.99,	3.37,	307,	0
2,	3,	15,	5,	10,	2000,	3.48,	2.05,	334,	517
1,	4,	1,	15,	12,	2017,	3.42,	2.13,	440,	919
2,	5,	1,	1,	4,	2010,	2.93,	1.88,	237,	0
2,	4,	10,	13,	4,	2015,	3.48,	2.28,	218,	0
3,	2,	11,	17,	1,	2013,	3.34,	1.67,	440,	912
1,	3,	13,	16,	8,	2015,	1.85,	2.61,	132,	0
3,	2,	4,	16,	4,	2017,	2.77,	2.07,	229,	0
3,	3,	3,	4,	11,	2009,	3.63,	2.0,	373,	603
3,	4,	6,	9,	7,	2018,	2.96,	5.62,	81,	0
3,	4,	8,	8,	1,	2012,	3.29,	1.88,	426,	953
2,	1,	14,	2,	9,	2000,	2.16,	3.8,	264,	0
2,	4,	1,	14,	1,	2007,	3.09,	1.35,	417,	934
2,	5,	1,	17,	9,	2012,	1.95,	3.51,	262,	0
3,	4,	9,	10,	3,	2021,	3.29,	2.42,	245,	779
3,	4,	7,	13,	11,	2006,	3.07,	2.08,	354,	567
1,	4,	3,	8,	11,	2014,	3.05,	1.46,	349,	628
1,	1,	1,	1,	5,	2001,	2.6,	2.41,	219,	0
3,	2,	6,	16,	2,	2004,	3.68,	2.08,	447,	849
1,	2,	4,	1,	7,	2004,	2.75,	4.94,	85,	0
1,	2,	5,	9,	7,	2019,	2.47,	5.62,	82,	0
3,	4,	8,	1,	5,	2001,	2.36,	2.91,	230,	0
2,	3,	15,	3,	5,	2010,	2.87,	2.1,	218,	0
1,	4,	15,	18,	6,	2021,	3.35,	2.96,	97,	0
1,	5,	2,	17,	6,	2005,	2.86,	3.19,	80,	0
2,	2,	4,	12,	1,	2013,	3.37,	1.67,	448,	903
3,	1,	14,	7,	4,	2008,	3.18,	2.31,	216,	0
3,	4,	3,	4,	1,	2005,	3.22,	1.5,	441,	890
3,	2,	1,	18,	9,	2020,	2.19,	3.51,	278,	0
1,	1,	12,	2,	8,	2002,	2.29,	2.83,	129,	0
2,	3,	10,	8,	9,	2019,	2.75,	3.73,	305,	0
1,	2,	14,	12,	2,	2020,	3.56,	1.55,	491,	924
1,	2,	5,	17,	5,	2019,	2.84,	2.62,	240,	0
2,	2,	4,	18,	11,	2015,	3.11,	1.7,	370,	548
3,	2,	1,	1,	5,	2013,	2.31,	2.62,	233,	0
1,	1,	10,	8,	4,	2005,	2.58,	2.29,	233,	0
2,	1,	11,	11,	8,	2015,	1.74,	2.8,	132,	0
1,	5,	10,	5,	9,	2008,	2.22,	3.58,	258,	0
3,	5,	7,	12,	5,	2016,	2.37,	2.26,	235,	0
3,	4,	12,	18,	5,	2001,	2.18,	2.14,	220,	0
2,	3,	9,	4,	2,	2014,	2.82,	1.41,	413,	921
2,	4,	13,	1,	1,	2013,	3.45,	1.67,	400,	918
2,	4,	14,	5,	10,	2014,	2.6,	2.38,	343,	451
2,	3,	14,	18,	2,	2019,	2.81,	2.19,	420,	894
3,	1,	11,	14,	9,	2015,	1.99,	3.35,	266,	0
1,	4,	11,	4,	3,	2012,	3.28,	2.48,	262,	772
2,	5,	5,	5,	1,	2007,	9.08,	1.44,	442,	921
2,	1,	3,	7,	9,	2006,	1.95,	3.29,	263,	0
1,	2,	14,	20,	12,	2001,	2.97,	2.64,	378,	925
1,	2,	5,	12,	1,	2020,	4.0,	1.95,	375,	870
2,	1,	12,	14,	12,	2001,	3.37,	3.04,	379,	893
3,	3,	10,	10,	7,	2013,	2.47,	5.0,	56,	0
2,	5,	2,	14,	7,	2004,	2.49,	5.65,	85,	0
3,	2,	2,	17,	9,	2009,	2.38,	4.11,	253,	0
2,	3,	10,	13,	10,	2006,	3.11,	1.94,	315,	470
1,	5,	1,	1,	2,	2014,	3.39,	1.88,	495,	797
3,	2,	3,	3,	4,	2003,	7.4,	1.63,	239,	0
3,	2,	3,	11,	2,	2010,	3.08,	1.75,	492,	811
1,	5,	4,	7,	12,	2011,	3.53,	2.45,	409,	871
3,	4,	12,	2,	11,	2021,	3.22,	1.87,	340,	628
2,	3,	2,	2,	11,	2012,	2.94,	1.46,	345,	603
1,	1,	3,	7,	5,	2017,	2.97,	2.51,	206,	0
2,	1,	15,	15,	5,	2002,	2.57,	2.66,	223,	0
1,	1,	6,	8,	4,	2015,	2.98,	1.97,	239,	0
2,	4,	3,	8,	1,	2010,	3.76,	1.35,	430,	872
1,	3,	14,	15,	9,	2020,	2.04,	3.61,	300,	0
2,	3,	5,	5,	7,	2013,	2.28,	5.12,	85,	0
1,	2,	7,	6,	4,	2002,	2.97,	2.32,	255,	0
3,	4,	1,	18,	4,	2010,	2.75,	1.94,	243,	0
1,	4,	4,	11,	10,	2017,	3.05,	2.06,	359,	444
1,	5,	7,	9,	8,	2002,	1.51,	2.88,	143,	0
2,	4,	4,	9,	11,	2013,	3.38,	1.34,	404,	551
1,	1,	7,	2,	10,	2009,	3.25,	1.5,	325,	478
2,	2,	12,	2,	4,	2002,	3.45,	1.81,	234,	0
3,	2,	2,	12,	8,	2009,	1.68,	3.28,	123,	0
3,	4,	10,	2,	7,	2017,	2.81,	5.8,	85,	0
1,	2,	11,	20,	1,	2021,	3.62,	1.31,	440,	879
2,	2,	1,	14,	1,	2005,	3.32,	1.04,	427,	804
2,	3,	15,	14,	11,	2017,	3.57,	2.18,	361,	659
3,	5,	12,	17,	2,	2014,	2.94,	2.29,	447,	861
2,	1,	10,	1,	2,	2015,	3.18,	1.32,	471,	935
2,	4,	12,	13,	12,	2013,	3.02,	1.26,	406,	874
1,	2,	15,	15,	9,	2009,	2.13,	3.23,	280,	0
2,	1,	8,	9,	6,	2005,	5.44,	2.61,	82,	0
2,	2,	13,	11,	7,	2001,	2.67,	5.87,	66,	0
3,	3,	4,	4,	2,	2008,	3.53,	1.89,	487,	836
3,	4,	12,	10,	7,	2017,	2.37,	5.17,	69,	0
3,	5,	11,	10,	12,	2008,	3.35,	3.01,	375,	954
3,	2,	15,	10,	8,	2004,	1.58,	2.73,	127,	0
1,	5,	11,	19,	10,	2002,	3.3,	2.46,	334,	514
2,	1,	1,	3,	6,	2012,	3.47,	2.61,	78,	0
2,	3,	1,	10,	8,	2017,	2.0,	3.19,	131,	0
2,	1,	14,	16,	9,	2008,	2.63,	3.33,	264,	0
1,	3,	14,	5,	12,	2001,	3.04,	2.22,	426,	897
1,	2,	6,	3,	3,	2012,	2.67,	2.15,	247,	709
1,	1,	10,	13,	7,	2003,	2.5,	5.34,	80,	0
1,	2,	1,	11,	9,	2002,	2.7,	4.12,	294,	0
2,	2,	13,	14,	9,	2019,	2.57,	3.58,	277,	0
3,	3,	12,	17,	4,	2005,	3.01,	2.17,	218,	0
1,	2,	12,	15,	10,	2001,	2.61,	1.85,	330,	448
3,	2,	4,	8,	6,	2014,	2.62,	3.03,	104,	0
3,	5,	13,	3,	8,	2018,	1.87,	2.54,	114,	0
2,	4,	8,	10,	10,	2010,	2.52,	2.05,	343,	516
2,	5,	3,	20,	7,	2019,	2.48,	5.84,	90,	0
3,	2,	10,	2,	1,	2009,	3.15,	1.58,	415,	855
3,	5,	2,	12,	6,	2018,	3.25,	2.99,	97,	0
3,	3,	11,	17,	7,	2020,	2.93,	5.68,	57,	0
2,	4,	15,	10,	12,	2004,	3.29,	2.87,	385,	995
3,	5,	11,	10,	5,	2007,	2.5,	2.62,	230,	0
3,	5,	14,	20,	4,	2018,	2.96,	2.48,	246,	171
2,	4,	15,	8,	3,	2010,	3.08,	1.51,	258,	777
2,	3,	14,	19,	2,	2014,	3.13,	2.19,	495,	838
3,	3,	14,	14,	8,	2020,	2.26,	3.48,	98,	0
2,	5,	11,	7,	6,	2020,	2.79,	3.49,	73,	0
3,	2,	5,	10,	11,	2010,	3.34,	1.53,	352,	662
2,	3,	3,	1,	1,	2017,	3.72,	1.52,	433,	912
3,	2,	1,	4,	1,	2001,	3.69,	1.25,	385,	830
2,	3,	6,	20,	8,	2016,	1.54,	3.21,	115,	0
3,	3,	2,	9,	10,	2013,	2.67,	3.85,	308,	451
1,	1,	6,	3,	8,	2016,	2.46,	3.2,	115,	0
1,	5,	2,	12,	5,	2017,	2.38,	2.34,	242,	0
3,	4,	12,	5,	4,	2013,	2.61,	2.13,	263,	0
1,	1,	5,	6,	5,	2021,	2.39,	5.69,	246,	0
1,	5,	3,	7,	1,	2017,	3.24,	1.39,	417,	839
3,	5,	14,	13,	10,	2015,	2.54,	1.78,	371,	455
2,	3,	15,	1,	8,	2004,	2.23,	2.55,	97,	0
